timestamp,price,market_cap,total_volume,date,coin
1771074227573,2070.6913409074987,250175335140.737,20767024737.48135,2026-02-14 13:03:47.573,ethereum
1771077785621,2070.4537401631915,249778102586.5363,20611036651.352787,2026-02-14 14:03:05.621,ethereum
1771081389340,2084.5706304716937,251726656106.5525,19044799013.330917,2026-02-14 15:03:09.340,ethereum
1771084997714,2086.8555506915523,251927120240.54028,17210770071.612694,2026-02-14 16:03:17.714,ethereum
1771088566448,2081.2874903307775,251309234519.8507,16797630333.491005,2026-02-14 17:02:46.448,ethereum
1771092193951,2078.4822270962695,250967950567.7071,16495570585.305897,2026-02-14 18:03:13.951,ethereum
1771095761447,2083.9004640182284,251416436098.76398,16169803613.862122,2026-02-14 19:02:41.447,ethereum
1771099236530,2087.3189297225013,251903464417.57056,15866819969.527733,2026-02-14 20:00:36.530,ethereum
1771102935014,2088.368719034728,252025722734.27353,15252460384.263697,2026-02-14 21:02:15.014,ethereum
1771106600468,2084.8366731234723,251588309797.15366,16001492655.383812,2026-02-14 22:03:20.468,ethereum
1771110149015,2089.6433565859675,252317196214.5427,23847635996.28532,2026-02-14 23:02:29.015,ethereum
1771113797763,2085.189981560399,251706847538.5248,16991497819.248497,2026-02-15 00:03:17.763,ethereum
1771117364543,2078.615622470811,250867860972.9927,16062907188.930256,2026-02-15 01:02:44.543,ethereum
1771120977391,2063.4153040681304,248941559165.9489,17290337846.014767,2026-02-15 02:02:57.391,ethereum
1771124563305,2059.067989785143,248826717615.04672,18318425733.421204,2026-02-15 03:02:43.305,ethereum
1771128044626,2058.9995446102116,248311052801.94138,21163053820.065796,2026-02-15 04:00:44.626,ethereum
1771131781687,2075.326774614961,250313753798.50732,22500737169.623848,2026-02-15 05:03:01.687,ethereum
1771135364334,2087.8332411277024,252154963425.5254,23119555220.434505,2026-02-15 06:02:44.334,ethereum
1771139029262,2085.266571557726,251639159519.58627,22857019231.944477,2026-02-15 07:03:49.262,ethereum
1771142440032,2090.1571583729083,252280248652.7259,24688084407.661926,2026-02-15 08:00:40.032,ethereum
1771146196602,2068.3235103530083,249491389804.01553,24607000676.153706,2026-02-15 09:03:16.602,ethereum
1771149752096,2067.327888223366,249616611654.50214,24547970902.478348,2026-02-15 10:02:32.096,ethereum
1771153349547,2060.5945531967436,248902862555.0317,25027698599.78132,2026-02-15 11:02:29.547,ethereum
1771156948265,2060.802555782671,248663163646.54782,23870038166.930557,2026-02-15 12:02:28.265,ethereum
1771160633887,2015.4562881129427,243616003790.5473,24267520029.423008,2026-02-15 13:03:53.887,ethereum
1771164063227,2001.0349018591867,241674628953.73538,24953284978.540012,2026-02-15 14:01:03.227,ethereum
1771167821062,2008.8985315452267,242480220980.38202,25448394081.19456,2026-02-15 15:03:41.062,ethereum
1771171239886,2010.056607302998,242415498783.39175,24533018519.719837,2026-02-15 16:00:39.886,ethereum
1771174957933,2005.7121201545701,242103974233.48883,25262445837.28528,2026-02-15 17:02:37.933,ethereum
1771178484102,1969.938454493388,237690359180.497,25578541345.788555,2026-02-15 18:01:24.102,ethereum
1771182049934,1957.43666641872,236020111961.3315,27778548699.047394,2026-02-15 19:00:49.934,ethereum
1771185764620,1942.222317403274,234669727620.825,30221907463.156914,2026-02-15 20:02:44.620,ethereum
1771189399026,1949.16137948393,235172060891.54507,29811064791.401196,2026-02-15 21:03:19.026,ethereum
1771192957152,1957.8458554808944,236354932989.8674,30371939852.738438,2026-02-15 22:02:37.152,ethereum
1771196619447,1968.2342580928992,237592115418.48068,30651819439.475384,2026-02-15 23:03:39.447,ethereum
1771200105491,1965.1597038302314,237108680939.59772,30061336690.022507,2026-02-16 00:01:45.491,ethereum
1771203746877,1967.7740319174516,237532088051.4073,31072394343.946445,2026-02-16 01:02:26.877,ethereum
1771207312363,1962.5415346506481,236866611970.90625,31173219141.15872,2026-02-16 02:01:52.363,ethereum
1771210898067,1955.9128106532987,235870714066.79242,30771536246.18344,2026-02-16 03:01:38.067,ethereum
1771214416421,1957.6361564915198,236205424182.9017,27830526891.776,2026-02-16 04:00:16.421,ethereum
1771218149466,1971.5323559158671,237919097212.3574,26311829099.45074,2026-02-16 05:02:29.466,ethereum
1771221772388,1956.5480301814928,236205105726.96158,31044015417.616596,2026-02-16 06:02:52.388,ethereum
1771225388948,1965.5628662004508,237242635379.57828,25907182812.73268,2026-02-16 07:03:08.948,ethereum
1771228973919,1970.14273289616,237765585097.99902,25070225374.80171,2026-02-16 08:02:53.919,ethereum
1771232584349,1976.0191315721866,238456245414.43298,23955041703.309013,2026-02-16 09:03:04.349,ethereum
1771236147953,1985.9403371355943,239739623818.84064,23765194404.599888,2026-02-16 10:02:27.953,ethereum
1771239768518,1977.9969822820813,238805568065.5492,26843826833.74148,2026-02-16 11:02:48.518,ethereum
1771243342215,1975.715468347886,238450202272.52542,24170216160.850456,2026-02-16 12:02:22.215,ethereum
1771246949567,2004.9423207817906,242080604055.2258,24504737994.326294,2026-02-16 13:02:29.567,ethereum
1771250565450,1967.6635800735728,237265089451.45322,24989982060.901928,2026-02-16 14:02:45.450,ethereum
1771254223058,1972.646148919403,237960087187.70804,25166022220.41115,2026-02-16 15:03:43.058,ethereum
1771257773278,1955.7902200449637,236053967128.98062,24612596830.53722,2026-02-16 16:02:53.278,ethereum
1771261374853,1971.803702153238,237860665303.99686,24587363221.211693,2026-02-16 17:02:54.853,ethereum
1771264949622,1978.1444308699288,238745967070.25836,24720744902.12737,2026-02-16 18:02:29.622,ethereum
1771268636479,1968.4247197936131,237560310100.65164,21904430073.526917,2026-02-16 19:03:56.479,ethereum
1771272206821,1973.2545199920798,238183840312.66595,19950036534.352848,2026-02-16 20:03:26.821,ethereum
1771275807312,1991.521898373786,240306386404.7119,19246766359.78998,2026-02-16 21:03:27.312,ethereum
1771279465079,1997.637849471219,241335776944.73242,19746023225.788486,2026-02-16 22:04:25.079,ethereum
1771282970528,1990.1415051857539,240228460510.14392,20015231093.75156,2026-02-16 23:02:50.528,ethereum
1771286601358,1997.6176245178935,241130588265.7972,18865560621.24518,2026-02-17 00:03:21.358,ethereum
1771290137662,1997.743430678263,241163592451.52875,16674700891.24921,2026-02-17 01:02:17.662,ethereum
1771293756319,1991.1795134463807,240408179226.2416,18983024174.181675,2026-02-17 02:02:36.319,ethereum
1771297415116,1998.03134716245,241547043528.137,18756989416.099953,2026-02-17 03:03:35.116,ethereum
1771300800983,1988.5605161526614,240033668392.31686,18507081182.66696,2026-02-17 04:00:00.983,ethereum
1771304530556,1988.198582323102,239851895372.12604,18737216313.37761,2026-02-17 05:02:10.556,ethereum
1771308204286,1974.5225683219364,238285285880.24515,18797571686.610413,2026-02-17 06:03:24.286,ethereum
1771311601091,1981.5385032446823,239181110313.73456,21498779781.076603,2026-02-17 07:00:01.091,ethereum
1771315371790,1984.9934598886998,239676129488.05838,18736471298.54499,2026-02-17 08:02:51.790,ethereum
1771318922314,1975.8413176132808,238375978491.1373,18880317595.086887,2026-02-17 09:02:02.314,ethereum
1771322517170,1974.6293933827178,238318734341.85837,18712515536.29001,2026-02-17 10:01:57.170,ethereum
1771326137998,1966.2850210591719,237143341461.7061,18225860774.27557,2026-02-17 11:02:17.998,ethereum
1771329636866,1967.222227403676,237504905966.83466,18431636894.456062,2026-02-17 12:00:36.866,ethereum
1771333305844,1968.653914637936,237487891384.93393,18199326931.850826,2026-02-17 13:01:45.844,ethereum
1771336934807,1989.5390164057962,240122319303.20044,17476700896.50971,2026-02-17 14:02:14.807,ethereum
1771340551385,1948.2468264255663,235282378354.26022,19151156332.952705,2026-02-17 15:02:31.385,ethereum
1771344077394,1965.8775191074692,237076551776.1962,18601159252.172573,2026-02-17 16:01:17.394,ethereum
1771347644208,1980.931127895006,239117867453.69205,19836015057.068966,2026-02-17 17:00:44.208,ethereum
1771351366903,1964.3265868897981,237021882539.7727,20337143646.63493,2026-02-17 18:02:46.903,ethereum
1771354999434,1998.9440489431877,241660796352.456,23832173572.06051,2026-02-17 19:03:19.434,ethereum
1771358466795,1998.3215175183127,241413744566.09302,21721998718.00768,2026-02-17 20:01:06.795,ethereum
1771362131108,1994.2791983086454,240818802377.21823,21183730736.18149,2026-02-17 21:02:11.108,ethereum
1771365790918,1998.9963292280947,241233674412.8871,19975734533.905994,2026-02-17 22:03:10.918,ethereum
1771369345231,1992.8749133537472,240549384824.66922,20697895276.56023,2026-02-17 23:02:25.231,ethereum
1771372946948,1991.0327005148895,240465996069.09854,21389737324.930492,2026-02-18 00:02:26.948,ethereum
1771376537479,1980.9220809979959,239127820840.47388,20643179469.251034,2026-02-18 01:02:17.479,ethereum
1771380110383,1976.1940025276774,238357443832.72122,19641281869.625103,2026-02-18 02:01:50.383,ethereum
1771383706158,1986.996322348644,239819125840.56683,20607680073.13574,2026-02-18 03:01:46.158,ethereum
1771387217019,1997.5494960105796,241180851922.099,24664088609.826485,2026-02-18 04:00:17.019,ethereum
1771390906825,1997.3550558268312,241067650880.2134,21448986061.431435,2026-02-18 05:01:46.825,ethereum
1771394495106,1995.423342204643,240874868009.66037,20274620946.6314,2026-02-18 06:01:35.106,ethereum
1771398024048,2001.265488740971,241695191679.63593,20179771315.569054,2026-02-18 07:00:24.048,ethereum
1771401693673,2017.3000485909101,243507040441.86005,21639792467.313286,2026-02-18 08:01:33.673,ethereum
1771405261069,2019.4253543448633,243751993444.70892,21602609379.459476,2026-02-18 09:01:01.069,ethereum
1771409013197,2015.6431365165718,243302949817.75064,21652962600.526817,2026-02-18 10:03:33.197,ethereum
1771412553899,1995.7136626060264,240922488005.13864,20357045020.54075,2026-02-18 11:02:33.899,ethereum
1771416183154,1981.2138173123924,239825159692.68472,23315931543.80707,2026-02-18 12:03:03.154,ethereum
1771419712103,1982.3948918302997,239464481864.4058,25471223686.308422,2026-02-18 13:01:52.103,ethereum
1771423365821,1969.6210791786991,237085533601.1573,23687085138.223328,2026-02-18 14:02:45.821,ethereum
1771426855410,1972.2893815903544,237908941172.98776,22402423170.542473,2026-02-18 15:00:55.410,ethereum
1771430539992,1984.4031662590487,240161976874.10916,21942855984.61023,2026-02-18 16:02:19.992,ethereum
1771434036784,1970.7264876406643,237696276772.86566,23091503893.042255,2026-02-18 17:00:36.784,ethereum
1771437660003,1973.2563301407945,237995752355.6858,19203883148.144356,2026-02-18 18:01:00.003,ethereum
1771441235270,1952.3425040123807,236091549795.6303,22323057405.314465,2026-02-18 19:00:35.270,ethereum
1771444925146,1937.9312357419658,233429214432.67978,20091237062.529224,2026-02-18 20:02:05.146,ethereum
1771448529009,1940.16276989658,234247978131.1198,22867110896.773148,2026-02-18 21:02:09.009,ethereum
1771452091356,1941.5411960083682,234391305157.6704,20499218789.09203,2026-02-18 22:01:31.356,ethereum
1771455624109,1947.7634013679203,235009182007.95044,22147300419.511154,2026-02-18 23:00:24.109,ethereum
1771459278088,1954.4481156455342,235926025993.51245,19809231024.498226,2026-02-19 00:01:18.088,ethereum
1771462967503,1955.7634353424992,235877972150.643,19655408321.739914,2026-02-19 01:02:47.503,ethereum
1771466563541,1966.3315197191712,237313715013.82455,22870231670.28354,2026-02-19 02:02:43.541,ethereum
1771470260337,1966.675995769814,237083290735.08035,20127153211.239727,2026-02-19 03:04:20.337,ethereum
1771473653997,1971.8320731946944,237856333240.1644,19324108820.6521,2026-02-19 04:00:53.997,ethereum
1771477394182,1969.0021023561076,237789368905.8988,22511000567.92517,2026-02-19 05:03:14.182,ethereum
1771480891959,1969.2445609850797,237681200803.7198,22501145048.258495,2026-02-19 06:01:31.959,ethereum
1771484431430,1982.2263820961646,239252982580.09027,20453149282.03986,2026-02-19 07:00:31.430,ethereum
1771488115513,1980.5019202927174,238905622426.573,19396782201.528564,2026-02-19 08:01:55.513,ethereum
1771491742146,1970.2954951775405,237543384295.47424,18958092798.900898,2026-02-19 09:02:22.146,ethereum
1771495355505,1963.3430107311294,236944755960.094,20056733349.457584,2026-02-19 10:02:35.505,ethereum
1771498957401,1958.5404328875156,236473406671.1997,20730958954.85784,2026-02-19 11:02:37.401,ethereum
1771502562675,1949.3167955472268,235475862339.4228,20583664570.95106,2026-02-19 12:02:42.675,ethereum
1771506060243,1946.9105271609526,234999943972.3891,18669623466.597805,2026-02-19 13:01:00.243,ethereum
1771509727563,1921.0043055127544,231817497417.91644,19352715877.821907,2026-02-19 14:02:07.563,ethereum
1771513359170,1936.602055658481,234428724802.93982,20179775741.546078,2026-02-19 15:02:39.170,ethereum
1771516862944,1923.7919849874968,231916164823.4411,22145936318.459873,2026-02-19 16:01:02.944,ethereum
1771520513505,1922.3541564281,232025009728.90073,21068383462.143143,2026-02-19 17:01:53.505,ethereum
1771524099674,1918.5571030854821,231408618128.83755,18207574031.917385,2026-02-19 18:01:39.674,ethereum
1771527735757,1938.399861298769,233789563515.87158,21334569296.438526,2026-02-19 19:02:15.757,ethereum
1771531397803,1939.9836453656517,234120005802.9275,19666588732.140816,2026-02-19 20:03:17.803,ethereum
1771534998762,1948.982028721547,235132847388.97568,17280883551.62181,2026-02-19 21:03:18.762,ethereum
1771538530806,1946.5341880722603,234977005513.04428,17418077111.31848,2026-02-19 22:02:10.806,ethereum
1771542115011,1943.8994481091333,234543411975.45947,17186470604.476414,2026-02-19 23:01:55.011,ethereum
1771545757343,1948.0657552264208,235073562942.31964,17746469548.832935,2026-02-20 00:02:37.343,ethereum
1771549357537,1957.303524375768,236220108410.78946,19035390032.29872,2026-02-20 01:02:37.537,ethereum
1771552998839,1952.6773263740242,235673855525.53708,17893529000.651104,2026-02-20 02:03:18.839,ethereum
1771556533731,1949.3891460702969,235336149659.03845,16093758455.035143,2026-02-20 03:02:13.731,ethereum
1771560093583,1953.539872892293,235898882547.3168,17197156353.35881,2026-02-20 04:01:33.583,ethereum
1771563813357,1938.748279948868,233911044079.7042,16947428855.022423,2026-02-20 05:03:33.357,ethereum
1771567421478,1954.598682200205,236034508078.83688,19612111027.512333,2026-02-20 06:03:41.478,ethereum
1771570954612,1957.5972850793923,236266867758.6244,19330761124.772034,2026-02-20 07:02:34.612,ethereum
1771574620319,1960.0431335177288,236506303378.61826,19785231371.01402,2026-02-20 08:03:40.319,ethereum
1771578178459,1959.2749153461186,236606630846.97238,18061962334.4163,2026-02-20 09:02:58.459,ethereum
1771581734298,1967.1966964197627,237519897516.35318,19938945255.447033,2026-02-20 10:02:14.298,ethereum
1771585363424,1956.345909093457,236155777077.1736,18426083330.494457,2026-02-20 11:02:43.424,ethereum
1771588858924,1943.9930070536313,234768496191.0544,20441357542.65591,2026-02-20 12:00:58.924,ethereum
1771592473726,1948.5806586767658,235168139710.47495,20559437335.181698,2026-02-20 13:01:13.726,ethereum
1771596147952,1933.2919194784408,233258431462.3833,20212054167.44449,2026-02-20 14:02:27.952,ethereum
1771599630305,1942.4695131856565,234465511423.30594,19003575413.828754,2026-02-20 15:00:30.305,ethereum
1771603386468,1963.141570934229,236849673311.28558,21170979682.225033,2026-02-20 16:03:06.468,ethereum
1771606912007,1968.2755889286484,237179880924.25165,20420233523.90408,2026-02-20 17:01:52.007,ethereum
1771610473444,1965.4065341362657,237144759533.4325,21186991979.47035,2026-02-20 18:01:13.444,ethereum
1771614137281,1975.1179199411781,237932596486.8078,21795233198.358517,2026-02-20 19:02:17.281,ethereum
1771617717049,1962.9527218433668,236907368822.8319,21409770227.775604,2026-02-20 20:01:57.049,ethereum
1771621376695,1968.511581683248,237618197180.855,21349106660.90255,2026-02-20 21:02:56.695,ethereum
1771624840925,1973.4141609407097,238201955511.57263,21316232475.871532,2026-02-20 22:00:40.925,ethereum
1771628575259,1970.3991452934747,237808357749.9401,21294573167.23422,2026-02-20 23:02:55.259,ethereum
1771632092135,1968.176253440744,237571647704.20493,21360368266.77606,2026-02-21 00:01:32.135,ethereum
1771635683058,1962.3276711835413,236776602116.7539,21039699226.03788,2026-02-21 01:01:23.058,ethereum
1771639354454,1965.6799156902252,237208249880.22845,20938622097.773243,2026-02-21 02:02:34.454,ethereum
1771642822233,1965.9629414188755,237288817109.03494,24231528606.62279,2026-02-21 03:00:22.233,ethereum
1771646567961,1958.3245272369775,236214901126.20502,20678147839.02756,2026-02-21 04:02:47.961,ethereum
1771650127316,1961.6926853078173,236494898347.7301,19662215687.275692,2026-02-21 05:02:07.316,ethereum
1771653723289,1962.202883426678,236822921346.9177,20379555384.220448,2026-02-21 06:02:03.289,ethereum
1771657346811,1960.9298177913845,236649794451.38025,19342658188.079693,2026-02-21 07:02:26.811,ethereum
1771660952060,1962.1646174810203,236746751111.9762,19329874042.517452,2026-02-21 08:02:32.060,ethereum
1771664537263,1968.5916929959137,237396502534.7025,19419335518.73448,2026-02-21 09:02:17.263,ethereum
